"Feature Value ID";"Feature ID";Value;Custom
329;1;"3 years";1
333;1;"1 year";1
337;1;"1 year";1
341;1;"3 years";1
345;1;"5 years";1
349;1;"1 year";1
357;1;"5 years";1
361;1;"3 years";1
365;1;"5 years";1
369;1;"1 year";1
373;1;"1 year";1
377;1;"3 years";1
385;1;"5 years";1
389;1;"1 year";1
397;1;"3 years";1
401;1;"1 year";1
409;1;"1 year";1
413;1;"1 years";1
421;1;"3 years";1
425;1;"1 year";1
330;2;"7 days";1
334;2;"30 days";1
338;2;"7 days";1
342;2;"30 days";1
346;2;"30 days";1
350;2;"30 days";1
358;2;"90 days";1
362;2;"30 days";1
366;2;"90 days";1
370;2;"7 days";1
374;2;"7 days";1
378;2;"30 days";1
386;2;"30 days";1
390;2;"7 days";1
398;2;"90 days";1
402;2;"30 days";1
410;2;"30 days";1
414;2;"7 days";1
422;2;"30 days";1
426;2;"30 days";1
331;3;"45 cm";1
335;3;"Exrta strong";1
339;3;"Extra thick";1
343;3;"Extra strong";1
347;3;No;1
351;3;"Extra strong";1
359;3;"Extra strong";1
363;3;"Extra thick";1
367;3;"Extra strong";1
371;3;"Premium quality";1
375;3;"Premium quality";1
379;3;Deluxe;1
387;3;"Extra strong";1
391;3;"5x5x5 inches";1
399;3;"Maximum User Weight: 300 lbs";1
403;3;"41 inch long";1
411;3;"Made of Durable Heavy Duty Cotton";1
415;3;"Close cell foam won't absorb water";1
423;3;"Wavy ridges design";1
427;3;"Extra strong";1
332;4;pump;1
336;4;No;1
340;4;"Carry strap";1
344;4;"Carry strap";1
348;4;"Extra battery";1
352;4;No;1
360;4;No;1
364;4;No;1
368;4;No;1
372;4;Case;1
376;4;Case;1
380;4;No;1
388;4;No;1
392;4;Pump;1
400;4;Case;1
404;4;"Free eGuide";1
412;4;No;1
416;4;No;1
424;4;No;1
428;4;Guide;1
