ID;"Product ID";"Product Attribute ID";"Shop ID";"Shop Group ID";Quantity;"Depends On Stock";"Out of stock"
53;1;0;1;0;7499;0;2
54;2;0;1;0;4500;0;2
55;3;0;1;0;1500;0;2
56;4;0;1;0;1800;0;2
57;5;0;1;0;1500;0;2
58;6;0;1;0;900;0;2
59;7;0;1;0;1500;0;2
90;1;31;1;0;99;0;2
91;1;32;1;0;100;0;2
92;1;33;1;0;100;0;2
93;1;34;1;0;100;0;2
94;1;35;1;0;100;0;2
95;1;36;1;0;100;0;2
96;1;37;1;0;100;0;2
97;1;38;1;0;100;0;2
98;1;39;1;0;100;0;2
99;1;40;1;0;100;0;2
100;1;41;1;0;100;0;2
101;1;42;1;0;100;0;2
102;1;43;1;0;100;0;2
103;1;44;1;0;100;0;2
104;1;45;1;0;100;0;2
105;1;46;1;0;100;0;2
106;1;47;1;0;100;0;2
107;1;48;1;0;100;0;2
108;1;49;1;0;100;0;2
109;1;50;1;0;100;0;2
110;1;51;1;0;100;0;2
111;1;52;1;0;100;0;2
112;1;53;1;0;100;0;2
113;1;54;1;0;100;0;2
114;1;55;1;0;100;0;2
115;1;56;1;0;100;0;2
116;1;57;1;0;100;0;2
117;1;58;1;0;100;0;2
118;1;59;1;0;100;0;2
119;1;60;1;0;100;0;2
120;1;61;1;0;100;0;2
121;1;62;1;0;100;0;2
122;1;63;1;0;100;0;2
123;1;64;1;0;100;0;2
124;1;65;1;0;100;0;2
125;1;66;1;0;100;0;2
126;1;67;1;0;100;0;2
127;1;68;1;0;100;0;2
128;1;69;1;0;100;0;2
129;1;70;1;0;100;0;2
130;1;71;1;0;100;0;2
131;1;72;1;0;100;0;2
132;1;73;1;0;100;0;2
133;1;74;1;0;100;0;2
134;1;75;1;0;100;0;2
135;1;76;1;0;100;0;2
136;1;77;1;0;100;0;2
137;1;78;1;0;100;0;2
138;1;79;1;0;100;0;2
139;1;80;1;0;100;0;2
140;1;81;1;0;100;0;2
141;1;82;1;0;100;0;2
142;1;83;1;0;100;0;2
143;1;84;1;0;100;0;2
144;1;85;1;0;100;0;2
145;1;86;1;0;100;0;2
146;1;87;1;0;100;0;2
147;1;88;1;0;100;0;2
148;1;89;1;0;100;0;2
149;1;90;1;0;100;0;2
150;1;91;1;0;100;0;2
151;1;92;1;0;100;0;2
152;1;93;1;0;100;0;2
153;1;94;1;0;100;0;2
154;1;95;1;0;100;0;2
155;1;96;1;0;100;0;2
156;1;97;1;0;100;0;2
157;1;98;1;0;100;0;2
158;1;99;1;0;100;0;2
159;1;100;1;0;100;0;2
160;1;101;1;0;100;0;2
161;1;102;1;0;100;0;2
162;1;103;1;0;100;0;2
163;1;104;1;0;100;0;2
164;1;105;1;0;100;0;2
188;2;129;1;0;100;0;2
189;2;130;1;0;100;0;2
190;2;131;1;0;100;0;2
191;2;132;1;0;100;0;2
192;2;133;1;0;100;0;2
193;2;134;1;0;100;0;2
194;2;135;1;0;100;0;2
195;2;136;1;0;100;0;2
196;2;137;1;0;100;0;2
197;2;138;1;0;100;0;2
198;2;139;1;0;100;0;2
199;2;140;1;0;100;0;2
200;2;141;1;0;100;0;2
201;2;142;1;0;100;0;2
202;2;143;1;0;100;0;2
203;2;144;1;0;100;0;2
204;2;145;1;0;100;0;2
205;2;146;1;0;100;0;2
206;2;147;1;0;100;0;2
207;2;148;1;0;100;0;2
208;2;149;1;0;100;0;2
209;2;150;1;0;100;0;2
210;2;151;1;0;100;0;2
211;2;152;1;0;100;0;2
212;2;153;1;0;100;0;2
213;2;154;1;0;100;0;2
214;2;155;1;0;100;0;2
215;2;156;1;0;100;0;2
216;2;157;1;0;100;0;2
217;2;158;1;0;100;0;2
218;2;159;1;0;100;0;2
219;2;160;1;0;100;0;2
220;2;161;1;0;100;0;2
221;2;162;1;0;100;0;2
222;2;163;1;0;100;0;2
223;2;164;1;0;100;0;2
224;2;165;1;0;100;0;2
225;2;166;1;0;100;0;2
226;2;167;1;0;100;0;2
227;2;168;1;0;100;0;2
228;2;169;1;0;100;0;2
229;2;170;1;0;100;0;2
230;2;171;1;0;100;0;2
231;2;172;1;0;100;0;2
232;2;173;1;0;100;0;2
238;3;179;1;0;100;0;2
239;3;180;1;0;100;0;2
240;3;181;1;0;100;0;2
241;3;182;1;0;100;0;2
242;3;183;1;0;100;0;2
243;3;184;1;0;100;0;2
244;3;185;1;0;100;0;2
245;3;186;1;0;100;0;2
246;3;187;1;0;100;0;2
247;3;188;1;0;100;0;2
248;3;189;1;0;100;0;2
249;3;190;1;0;100;0;2
250;3;191;1;0;100;0;2
251;3;192;1;0;100;0;2
252;3;193;1;0;100;0;2
262;4;203;1;0;100;0;2
263;4;204;1;0;100;0;2
264;4;205;1;0;100;0;2
265;4;206;1;0;100;0;2
266;4;207;1;0;100;0;2
267;4;208;1;0;100;0;2
268;4;209;1;0;100;0;2
269;4;210;1;0;100;0;2
270;4;211;1;0;100;0;2
271;4;212;1;0;100;0;2
272;4;213;1;0;100;0;2
273;4;214;1;0;100;0;2
274;4;215;1;0;100;0;2
275;4;216;1;0;100;0;2
276;4;217;1;0;100;0;2
277;4;218;1;0;100;0;2
278;4;219;1;0;100;0;2
279;4;220;1;0;100;0;2
283;5;224;1;0;100;0;2
284;5;225;1;0;100;0;2
285;5;226;1;0;100;0;2
286;5;227;1;0;100;0;2
287;5;228;1;0;100;0;2
288;5;229;1;0;100;0;2
289;5;230;1;0;100;0;2
290;5;231;1;0;100;0;2
291;5;232;1;0;100;0;2
292;5;233;1;0;100;0;2
293;5;234;1;0;100;0;2
294;5;235;1;0;100;0;2
295;5;236;1;0;100;0;2
296;5;237;1;0;100;0;2
297;5;238;1;0;100;0;2
301;6;242;1;0;100;0;2
302;6;243;1;0;100;0;2
303;6;244;1;0;100;0;2
304;6;245;1;0;100;0;2
305;6;246;1;0;100;0;2
306;6;247;1;0;100;0;2
307;6;248;1;0;100;0;2
308;6;249;1;0;100;0;2
309;6;250;1;0;100;0;2
315;7;256;1;0;100;0;2
316;7;257;1;0;100;0;2
317;7;258;1;0;100;0;2
318;7;259;1;0;100;0;2
319;7;260;1;0;100;0;2
320;7;261;1;0;100;0;2
321;7;262;1;0;100;0;2
322;7;263;1;0;100;0;2
323;7;264;1;0;100;0;2
324;7;265;1;0;100;0;2
325;7;266;1;0;100;0;2
326;7;267;1;0;100;0;2
327;7;268;1;0;100;0;2
328;7;269;1;0;100;0;2
329;7;270;1;0;100;0;2
330;8;0;1;0;1200;0;2
340;9;0;1;0;1200;0;2
344;9;283;1;0;100;0;2
345;9;284;1;0;100;0;2
346;9;285;1;0;100;0;2
347;9;286;1;0;100;0;2
348;9;287;1;0;100;0;2
349;9;288;1;0;100;0;2
350;9;289;1;0;100;0;2
351;9;290;1;0;100;0;2
352;9;291;1;0;100;0;2
353;9;292;1;0;100;0;2
354;9;293;1;0;100;0;2
355;9;294;1;0;100;0;2
356;10;0;1;0;400;0;2
359;10;297;1;0;100;0;2
360;10;298;1;0;100;0;2
361;10;299;1;0;100;0;2
362;10;300;1;0;100;0;2
363;11;0;1;0;1800;0;2
373;11;310;1;0;100;0;2
374;11;311;1;0;100;0;2
375;11;312;1;0;100;0;2
376;11;313;1;0;100;0;2
377;11;314;1;0;100;0;2
378;11;315;1;0;100;0;2
379;11;316;1;0;100;0;2
380;11;317;1;0;100;0;2
381;11;318;1;0;100;0;2
382;11;319;1;0;100;0;2
383;11;320;1;0;100;0;2
384;11;321;1;0;100;0;2
385;11;322;1;0;100;0;2
386;11;323;1;0;100;0;2
387;11;324;1;0;100;0;2
388;11;325;1;0;100;0;2
389;11;326;1;0;100;0;2
390;11;327;1;0;100;0;2
391;12;0;1;0;1600;0;2
396;12;332;1;0;100;0;2
397;12;333;1;0;100;0;2
398;12;334;1;0;100;0;2
399;12;335;1;0;100;0;2
400;12;336;1;0;100;0;2
401;12;337;1;0;100;0;2
402;12;338;1;0;100;0;2
403;12;339;1;0;100;0;2
404;12;340;1;0;100;0;2
405;12;341;1;0;100;0;2
406;12;342;1;0;100;0;2
407;12;343;1;0;100;0;2
408;12;344;1;0;100;0;2
409;12;345;1;0;100;0;2
410;12;346;1;0;100;0;2
411;12;347;1;0;100;0;2
412;13;0;1;0;1200;0;2
417;13;352;1;0;100;0;2
418;13;353;1;0;100;0;2
419;13;354;1;0;100;0;2
420;13;355;1;0;100;0;2
421;13;356;1;0;100;0;2
422;13;357;1;0;100;0;2
423;13;358;1;0;100;0;2
424;13;359;1;0;100;0;2
425;13;360;1;0;100;0;2
426;13;361;1;0;100;0;2
427;13;362;1;0;100;0;2
428;13;363;1;0;100;0;2
429;14;0;1;0;2400;0;2
445;15;0;1;0;1800;0;2
452;15;385;1;0;100;0;2
453;15;386;1;0;100;0;2
454;15;387;1;0;100;0;2
455;15;388;1;0;100;0;2
456;15;389;1;0;100;0;2
457;15;390;1;0;100;0;2
458;15;391;1;0;100;0;2
459;15;392;1;0;100;0;2
460;15;393;1;0;100;0;2
461;15;394;1;0;100;0;2
462;15;395;1;0;100;0;2
463;15;396;1;0;100;0;2
464;15;397;1;0;100;0;2
465;15;398;1;0;100;0;2
466;15;399;1;0;100;0;2
467;15;400;1;0;100;0;2
468;15;401;1;0;100;0;2
469;15;402;1;0;100;0;2
470;16;0;1;0;1800;0;2
483;17;0;1;0;1200;0;2
492;17;423;1;0;100;0;2
493;17;424;1;0;100;0;2
494;17;425;1;0;100;0;2
495;17;426;1;0;100;0;2
496;17;427;1;0;100;0;2
497;17;428;1;0;100;0;2
498;17;429;1;0;100;0;2
499;17;430;1;0;100;0;2
500;17;431;1;0;100;0;2
501;17;432;1;0;100;0;2
502;17;433;1;0;100;0;2
503;17;434;1;0;100;0;2
504;18;0;1;0;2400;0;2
523;19;0;1;0;800;0;2
526;19;455;1;0;100;0;2
527;19;456;1;0;100;0;2
528;19;457;1;0;100;0;2
529;19;458;1;0;100;0;2
530;19;459;1;0;100;0;2
531;19;460;1;0;100;0;2
532;19;461;1;0;100;0;2
533;19;462;1;0;100;0;2
534;20;0;1;0;2700;0;2
547;8;475;1;0;100;0;2
548;8;476;1;0;100;0;2
549;8;477;1;0;100;0;2
550;8;478;1;0;100;0;2
551;8;479;1;0;100;0;2
552;8;480;1;0;100;0;2
553;8;481;1;0;100;0;2
554;8;482;1;0;100;0;2
555;8;483;1;0;100;0;2
556;8;484;1;0;100;0;2
557;8;485;1;0;100;0;2
558;8;486;1;0;100;0;2
559;14;487;1;0;100;0;2
560;14;488;1;0;100;0;2
561;14;489;1;0;100;0;2
562;14;490;1;0;100;0;2
563;14;491;1;0;100;0;2
564;14;492;1;0;100;0;2
565;14;493;1;0;100;0;2
566;14;494;1;0;100;0;2
567;14;495;1;0;100;0;2
568;14;496;1;0;100;0;2
569;14;497;1;0;100;0;2
570;14;498;1;0;100;0;2
571;14;499;1;0;100;0;2
572;14;500;1;0;100;0;2
573;14;501;1;0;100;0;2
574;14;502;1;0;100;0;2
575;14;503;1;0;100;0;2
576;14;504;1;0;100;0;2
577;14;505;1;0;100;0;2
578;14;506;1;0;100;0;2
579;14;507;1;0;100;0;2
580;14;508;1;0;100;0;2
581;14;509;1;0;100;0;2
582;14;510;1;0;100;0;2
583;16;511;1;0;100;0;2
584;16;512;1;0;100;0;2
585;16;513;1;0;100;0;2
586;16;514;1;0;100;0;2
587;16;515;1;0;100;0;2
588;16;516;1;0;100;0;2
589;16;517;1;0;100;0;2
590;16;518;1;0;100;0;2
591;16;519;1;0;100;0;2
592;16;520;1;0;100;0;2
593;16;521;1;0;100;0;2
594;16;522;1;0;100;0;2
595;16;523;1;0;100;0;2
596;16;524;1;0;100;0;2
597;16;525;1;0;100;0;2
598;16;526;1;0;100;0;2
599;16;527;1;0;100;0;2
600;16;528;1;0;100;0;2
601;18;529;1;0;100;0;2
602;18;530;1;0;100;0;2
603;18;531;1;0;100;0;2
604;18;532;1;0;100;0;2
605;18;533;1;0;100;0;2
606;18;534;1;0;100;0;2
607;18;535;1;0;100;0;2
608;18;536;1;0;100;0;2
609;18;537;1;0;100;0;2
610;18;538;1;0;100;0;2
611;18;539;1;0;100;0;2
612;18;540;1;0;100;0;2
613;18;541;1;0;100;0;2
614;18;542;1;0;100;0;2
615;18;543;1;0;100;0;2
616;18;544;1;0;100;0;2
617;18;545;1;0;100;0;2
618;18;546;1;0;100;0;2
619;18;547;1;0;100;0;2
620;18;548;1;0;100;0;2
621;18;549;1;0;100;0;2
622;18;550;1;0;100;0;2
623;18;551;1;0;100;0;2
624;18;552;1;0;100;0;2
625;20;553;1;0;100;0;2
626;20;554;1;0;100;0;2
627;20;555;1;0;100;0;2
628;20;556;1;0;100;0;2
629;20;557;1;0;100;0;2
630;20;558;1;0;100;0;2
631;20;559;1;0;100;0;2
632;20;560;1;0;100;0;2
633;20;561;1;0;100;0;2
634;20;562;1;0;100;0;2
635;20;563;1;0;100;0;2
636;20;564;1;0;100;0;2
637;20;565;1;0;100;0;2
638;20;566;1;0;100;0;2
639;20;567;1;0;100;0;2
640;20;568;1;0;100;0;2
641;20;569;1;0;100;0;2
642;20;570;1;0;100;0;2
643;20;571;1;0;100;0;2
644;20;572;1;0;100;0;2
645;20;573;1;0;100;0;2
646;20;574;1;0;100;0;2
647;20;575;1;0;100;0;2
648;20;576;1;0;100;0;2
649;20;577;1;0;100;0;2
650;20;578;1;0;100;0;2
651;20;579;1;0;100;0;2
